sigma,rho,seed,Output,Total_Capital,Investment,Consumption,Employment,Unemployment_Rate,Wage_Share,Wage_Share_Profitmax,Profit_Share,Income_Gini,Wealth_Gini,Output_Gap,Output_Gap_PM,Potential_Output,Potential_Output_PM,Average_Utilization,Money_Buffer,Cash_Constrained,Bound_Demand,Bound_Profitmax,Bound_Capital,Bound_Workforce,c0
0.8,0.35,5,72.84677932266483,201.10254801700924,10.074210755741055,62.77256856692378,44.0,0.56,0.5433937171480996,0.6306329798931225,0.4566062828519004,0.6875182143134742,0.9037796400719562,0.4049560367780715,0.23664220643406694,122.42167084905093,95.43757873612452,0.7631851520838018,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,6,73.0563690576848,204.20969010128368,10.193474124729253,62.862894932955555,43.8235294117647,0.5617647058823529,0.53977772825787,0.6306329798931225,0.46022227174213004,0.6899436832969593,0.9046027365955391,0.4068362903036459,0.24623853303770757,123.16192078504488,96.92361722034283,0.7536182940195348,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,7,71.40311169850006,192.7049239003402,9.606815416446253,61.79629628205379,43.86274509803921,0.5613725490196079,0.5503671061172501,0.6306329798931225,0.4496328938827498,0.6867734509044293,0.9081932226076509,0.40686085017106477,0.2189600807050494,120.36234248735836,91.46678935174216,0.7835246941919374,0.0,0.9,0.9568627450980391,0.04313725490196079,0.0,0.0,0.5
0.8,0.35,8,70.09261157906539,200.27914672689116,9.676645093568586,60.41596648549679,41.588235294117645,0.5841176470588236,0.5335657839737055,0.6306329798931225,0.4664342160262945,0.7075525761772714,0.9067445670098466,0.4263069483613428,0.26240991238921796,122.20627020076405,95.15899694452533,0.736104019368367,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,9,74.84586066566577,212.19741593015965,10.458396966488722,64.387463699177,44.568627450980394,0.5543137254901961,0.5357644634249376,0.6306329798931225,0.4642355365750625,0.6779461402830401,0.9085916376065187,0.4013077870370772,0.2569351434770794,125.01839441248583,100.75694102836268,0.7431827294354965,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,10,75.44615309491248,200.7700609971364,10.363217208286155,65.08293588662632,46.529411764705884,0.5347058823529411,0.5549310269495493,0.6306329798931225,0.4450689730504506,0.6678689072135933,0.9062695611837588,0.3833317236084689,0.20717535086874206,122.32537272175124,95.18345728295326,0.7954884796205277,0.0,0.9,0.9960784313725489,0.00392156862745098,0.0,0.0,0.5
0.8,0.35,11,74.5808794122237,209.98075209920378,10.517638880267379,64.06324053195632,44.529411764705884,0.5547058823529413,0.5373406455119881,0.6306329798931225,0.46265935448801193,0.6868250520487491,0.9057068796112805,0.4010236520282425,0.2515818054706366,124.51373835350671,99.65136736979485,0.748489972594322,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,12,77.25442264525157,210.39172824909633,10.846276654885727,66.40814599036585,47.03921568627451,0.529607843137255,0.5478245011625816,0.6306329798931225,0.4521754988374182,0.6654072209975498,0.9024994180736244,0.37994023000198635,0.22515074902945714,124.6016669441894,99.74929504660206,0.774981090558457,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,13,70.89822946017293,202.8466774517997,9.840192288812805,61.05803717136013,42.03921568627451,0.579607843137255,0.5332449670220067,0.6306329798931225,0.46675503297799326,0.7047419884181342,0.9069077894133838,0.4227505337957668,0.26369687582965406,122.81369413120002,96.36646953594132,0.7362549553707493,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,14,71.53583534183713,202.93315446463382,9.971315410894375,61.564519930942744,42.549019607843135,0.5745098039215687,0.5352236594323186,0.6306329798931225,0.4647763405676813,0.7012378989747468,0.9079685703369736,0.4177283863946825,0.257590401603244,122.85908281650777,96.36764377567627,0.7417007869041209,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,15,74.65270781318526,212.25350552975738,10.602050005053142,64.05065780813212,44.333333333333336,0.5566666666666666,0.5344614734314153,0.6306329798931225,0.4655385265685847,0.6884367854500232,0.9046520906708262,0.40296002797422464,0.2589517127551549,125.037898599176,100.73922962469868,0.7411690654542897,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,16,76.96990845093194,214.02191869018625,10.719943556693101,66.24996489423886,46.333333333333336,0.5366666666666667,0.5415743427414993,0.6306329798931225,0.45842565725850076,0.6653036743448374,0.9106898239511189,0.38641233391021823,0.24214581035672683,125.44026637475369,101.56920590160608,0.7594867237815868,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.35,17,74.05960413155753,196.00978357028336,9.804242142827077,64.25536198873046,45.705882352941174,0.5429411764705883,0.5553681554989466,0.6306329798931225,0.4446318445010535,0.6773396423767027,0.9125501545041546,0.38891510841269217,0.20387281459680004,121.19309831577306,93.02539571622015,0.7960009786769393,0.0,0.9,0.9,0.09999999999999998,0.0,0.0,0.5
0.8,0.35,18,78.75762394793426,206.5510491645358,10.777368154247467,67.9802557936868,49.03921568627451,0.5096078431372549,0.5595905002621143,0.6306329798931225,0.4404094997378856,0.6418570467322553,0.9130921845785467,0.3633771237883277,0.1948085288745388,123.66306633966221,97.88757809469827,0.8104641554625216,0.0,0.9,0.9764705882352942,0.023529411764705885,0.0,0.0,0.5
0.8,0.35,19,71.05723995899642,201.34059049850592,9.806159684599486,61.25108027439693,42.333333333333336,0.5766666666666665,0.5359884449684734,0.6306329798931225,0.4640115550315265,0.7023313442507729,0.9068663297096616,0.41989590292702006,0.25704086255911845,122.46801286789693,95.63872976130152,0.7413693656962513,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,0,71.12516799318082,216.90968278884145,11.263661707157429,59.8615062860234,40.98039215686274,0.5901960784313726,0.5174223214492294,0.6306329798931225,0.4825776785507706,0.7134100051443688,0.9100876281940667,0.43591058137545785,0.3074575723432008,126.03757940648624,102.81368618964243,0.6941100011572763,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,1,68.96451148049209,220.88083191596334,11.062637764331637,57.901873716160445,38.6078431372549,0.613921568627451,0.50362433021165,0.6306329798931225,0.49637566978834996,0.7323864987968542,0.908544258531965,0.4569270610198642,0.34204862811773556,126.98582652820595,104.82452645755235,0.6584611982187367,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,2,68.45426813958792,220.52349009415616,11.017430900225282,57.43683723936265,38.1764705882353,0.618235294117647,0.5018315344175547,0.6306329798931225,0.49816846558244526,0.7361469124548464,0.9100543644347217,0.4606099202733664,0.3459571818875689,126.90905916835497,104.66357097968243,0.6541351816289963,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,3,70.30722252134177,227.7104132391903,11.442342193901805,58.86488032743996,39.11764705882353,0.6088235294117648,0.5005841267947416,0.6306329798931225,0.4994158732052585,0.7285088472364167,0.9052405083367637,0.45285097021575876,0.34936015582268465,128.49120316392595,108.0538293513236,0.6505127883211012,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,4,71.65585928204203,233.71327617672293,11.734045422334557,59.92181385970747,39.72549019607843,0.6027450980392156,0.4989002028684288,0.6306329798931225,0.5010997971315713,0.72609687988001,0.9071604603140189,0.44789624388333876,0.35389452781230873,129.7858608713134,110.9054692911568,0.646520184450445,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,5,69.53055886766231,223.58367799334445,11.223508005295239,58.30705086236707,38.94117647058823,0.6105882352941175,0.5029432513237415,0.6306329798931225,0.49705674867625843,0.7285788088788561,0.9058751240619021,0.45502295928839176,0.34438331802511424,127.57374962475673,106.09904042710605,0.6560591487541692,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,6,70.81432685228283,228.35885009582694,11.51774588519927,59.29658096708355,39.509803921568626,0.6049019607843137,0.5019953830973755,0.6306329798931225,0.49800461690262443,0.7262154286064595,0.906951765405508,0.4494808151083895,0.34632036370119995,128.6277629523477,108.34801741684757,0.6547622932068276,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,7,68.89099253518914,219.95089687721222,11.037495540839961,57.853496994349165,38.64705882352941,0.613529411764706,0.5046607342653501,0.6306329798931225,0.4953392657346498,0.7324347376266396,0.9099029898274751,0.45662260916446606,0.3399434894867208,126.77890105926737,104.37643182784774,0.660609903461602,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,8,68.7156959673628,219.12606908519032,10.991217883425746,57.72447808393707,38.509803921568626,0.6149019607843138,0.5043337685151195,0.6306329798931225,0.49566623148488054,0.7328281325570933,0.9082456540270754,0.4572073465367233,0.33916490668419924,126.59615067195838,103.98660194056936,0.6612310456414827,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,9,74.09619281597882,231.8937245488234,12.008295717562548,62.08789709841628,42.01960784313726,0.5798039215686275,0.5103084449781111,0.6306329798931225,0.4896915550218888,0.6985247923442585,0.9085048479808092,0.4274231388238299,0.32594271563964067,129.3778317910214,109.92677980922622,0.6761758701099799,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,10,70.42248146410346,222.84743047040908,11.314902224146868,59.1075792399566,39.78431372549019,0.602156862745098,0.5074719496043152,0.6306329798931225,0.49252805039568487,0.7229427241947028,0.9076714925992736,0.447195355412998,0.3330682751490218,127.40719700760965,105.70922123198896,0.668803804115931,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,11,69.21418660958251,223.17982261050832,11.192231390588658,58.02195521899387,38.568627450980394,0.614313725490196,0.5014689896057374,0.6306329798931225,0.49853101039426256,0.7314786147291344,0.9046518526603352,0.4571364688423497,0.34646064937313364,127.49873408893772,105.91105011027504,0.6534958444292666,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,12,70.70430260001184,232.43591120057195,11.621795560051153,59.082507039960696,39.0,0.6099999999999999,0.4964337205695614,0.6306329798931225,0.5035662794304385,0.730317525731729,0.905820900718308,0.45407796998135874,0.35906603079163535,129.51355452279063,110.31448791416172,0.6409339692083886,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,13,70.13369420945789,219.67928201894853,11.167376890271552,58.96631731918633,39.705882352941174,0.6029411764705882,0.5093813609514146,0.6306329798931225,0.49061863904858544,0.7245120708570536,0.9099315833155933,0.4465909167240603,0.3270295838977205,126.71656854645467,104.202343601114,0.6735494760095115,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,14,70.34300974224342,232.54694264586527,11.635868326202775,58.707141416040656,38.705882352941174,0.6129411764705882,0.4952059597373005,0.6306329798931225,0.5047940402626995,0.7332987733084946,0.9082478732521978,0.4569679097492488,0.3626297519625471,129.53720437549896,110.36449616242088,0.6373084632047366,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,15,64.48042116465712,214.8733374473422,10.222366748110566,54.25805441654656,35.372549019607845,0.6462745098039214,0.4935436407461439,0.6306329798931225,0.5064563592538561,0.7539756886762244,0.9053044050076039,0.4865118474074539,0.36759170992024137,125.60373882543034,102.14334650006158,0.6314885100214503,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,16,69.33023900622214,233.6777186638998,11.222603515788489,58.107635490433644,37.78431372549019,0.622156862745098,0.4903389598327129,0.6306329798931225,0.5096610401672871,0.7328935286505509,0.9109448338216609,0.4658057455900625,0.37554509772990147,129.75341232431737,111.04908001745848,0.6231094629035862,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,17,70.99610886846048,226.47661434281562,11.44198317708787,59.55412569137261,39.86274509803921,0.6013725490196079,0.505272991888675,0.6306329798931225,0.4947270081113249,0.7265636780896457,0.9145265782611599,0.4463027466288921,0.3391925865920129,128.22045342543584,107.44894712583147,0.6629425509170138,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,18,68.83508122343072,217.7163223448148,10.905944763902427,57.9291364595283,38.76470588235294,0.6123529411764705,0.5067999641537626,0.6306329798931225,0.4932000358462374,0.731137099339764,0.9090806438650456,0.45490177392334363,0.3337697151840349,126.2799194750846,103.32219430819292,0.6666705899865739,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.4,19,67.2152342707069,212.97214813359903,10.651957598797859,56.56327667190906,37.80392156862745,0.6219607843137254,0.5061262504057072,0.6306329798931225,0.4938737495942928,0.736294694450636,0.9071197588778842,0.46315013971325086,0.334998015982673,125.2023247262083,101.07588909241511,0.6650186676673366,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,0,66.47847634030222,240.58047239452065,12.029026891467552,54.44944944883467,35.0,0.65,0.4738375747174494,0.6306329798931225,0.5261624252825505,0.7598261027287827,0.9085065230886984,0.4934407241333528,0.4177743137321615,131.23533514723928,114.17990979828126,0.5822256892714553,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,1,63.83191449499271,227.5143299250391,11.301502394129777,52.53041210086293,33.90196078431372,0.6609803921568628,0.47790379506581815,0.6306329798931225,0.5220962049341819,0.7648752179799325,0.9069931529489966,0.5030666869647801,0.4089737924868172,128.4496009563987,108.00204937554238,0.5908717337897333,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,2,68.66525126265051,239.87857237872944,12.44843635796526,56.21681490468525,36.88235294117647,0.6311764705882353,0.4832516392052349,0.6306329798931225,0.516748360794765,0.7456572737735994,0.9090373915655248,0.4760903998629761,0.39554802619723256,131.05941561946582,113.7034661521808,0.6059917355435732,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,3,68.01076168621543,249.62527378910036,12.516715005840068,55.49404668037536,35.6078431372549,0.6439215686274511,0.47112682220255164,0.6306329798931225,0.5288731777974484,0.7549618496785981,0.9062284583457518,0.4890094785903821,0.425877806932609,133.0950013744377,118.46140103539372,0.5744548068131277,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,4,66.74199927353968,239.32781193189854,12.056996997549781,54.68500227598987,35.372549019607845,0.6462745098039214,0.4767864595414476,0.6306329798931225,0.5232135404585524,0.756152374793291,0.9076060872181333,0.4904017093023947,0.41216783712141747,130.96936323224205,113.55680638247648,0.588110021439919,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,5,68.53158778043442,238.67512388023883,12.443445160309958,56.088142620124465,36.88235294117647,0.6311764705882353,0.4838184247857889,0.6306329798931225,0.5161815752142112,0.7438765923780865,0.9063793692363967,0.4764399988564893,0.39458146189985266,130.8008289668975,113.11484791653625,0.6065153195386784,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,6,67.17749303206998,242.10044246952452,12.194693913615605,54.98279911845436,35.490196078431374,0.6450980392156864,0.47536689604765336,0.6306329798931225,0.5246331039523466,0.7558082227791669,0.9081072693787839,0.48934393827131945,0.41518077339599563,131.55072281575752,114.87300585368749,0.5846092068112229,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,7,69.71936237580661,255.96738797369125,12.831490758932711,56.887871616873895,36.490196078431374,0.6350980392156863,0.4709780611394412,0.6306329798931225,0.5290219388605588,0.7518736456076411,0.9098402481756109,0.48113020787800415,0.42602354278147525,134.3684047386515,121.47211441154425,0.5741738208343696,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,8,67.00444067489657,245.20148518872725,12.263463943523844,54.740976731372726,35.09803921568628,0.6490196078431372,0.4714271930660015,0.6306329798931225,0.5285728069339984,0.7591790379301533,0.9083811606442173,0.49312920770944957,0.4242216203666152,132.1923002990032,116.37198222439811,0.5758293895006701,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,9,66.0276787412722,238.24295684538353,11.883655607679012,54.14402313359318,34.90196078431372,0.6509803921568627,0.475250628813688,0.6306329798931225,0.5247493711863119,0.7592416709807266,0.9072105660058412,0.4950127538287242,0.41606135011421214,130.73813444432952,113.07938520399483,0.5835723357766772,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,10,66.45355873036108,241.95098971041207,12.02855470361606,54.42500402674502,34.92156862745098,0.6507843137254903,0.4728796670474104,0.6306329798931225,0.5271203329525896,0.7596702539614512,0.9073535387273981,0.49473768956069114,0.4214011195286707,131.51804783437993,114.85207083040173,0.5784422405403578,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,11,63.0259182363799,220.72945895210214,11.057143174266216,51.96877506211369,33.8235294117647,0.6617647058823529,0.48183996679762786,0.6306329798931225,0.5181600332023721,0.7633684111451435,0.9057924757885166,0.5035837654541521,0.3981960151684622,126.94039809475495,104.75183628779054,0.6025769636342786,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,12,61.38364342157525,243.73780095522554,11.06507863806607,50.318564783509174,31.058823529411764,0.6894117647058824,0.4550091919089799,0.6306329798931225,0.5449908080910201,0.7847678813128559,0.9033420651730404,0.534049278834183,0.4683076365655356,131.74527868875825,116.03124061810699,0.5313574097851718,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,13,68.29326374240568,248.94048461950734,12.488284497500771,55.804979244904914,35.88235294117647,0.6411764705882353,0.4728140763292186,0.6306329798931225,0.5271859236707813,0.7543617671605936,0.9090030417076546,0.4863488623480221,0.42189626600176366,132.95619196932824,118.13457420148443,0.5777735180057813,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,14,65.50405008394426,235.357960782327,11.783219553648985,53.72083053029527,34.627450980392155,0.6537254901960782,0.4757476183558081,0.6306329798931225,0.524252381644192,0.7606632682289883,0.9072787215782202,0.4966511496652576,0.413548432969131,130.13638996071919,111.69646154719165,0.5867671772455393,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,15,65.37470353557543,232.43160728181587,11.695372546549423,53.679330989026006,34.745098039215684,0.6525490196078431,0.4782673392714463,0.6306329798931225,0.5217326607285537,0.7590775459847189,0.9060140950539499,0.49522583383752394,0.40722589092214534,129.5107107674791,110.28918266875986,0.5926000501643764,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,16,70.20188196591616,253.55611218682247,12.780242615782422,57.42163935013373,37.07843137254902,0.6292156862745097,0.47509185188104325,0.6306329798931225,0.5249081481189567,0.7385291764785293,0.911495149192932,0.4756315494166631,0.41631245589078225,133.88295714475788,120.30584495418307,0.583301846526967,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,17,71.17030625404577,259.6854016504054,13.045322961679753,58.12498329236602,37.372549019607845,0.6262745098039214,0.4724840068030791,0.6306329798931225,0.5275159931969209,0.73982581288327,0.9173720062580841,0.4732120120683993,0.42241847808149474,135.1036660054886,123.22788743519583,0.5784775930154396,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,18,70.5693680673575,257.9747069212661,12.922168926900373,57.64719914045714,37.03921568627451,0.6296078431372549,0.47219668250988883,0.6306329798931225,0.5278033174901111,0.7403437608192069,0.9128399818433527,0.47636067786102665,0.42355487048766516,134.76435574162397,122.42781920382082,0.5763189183936609,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.45,19,67.50355739219124,249.03180983452205,12.399228385166277,55.10432900702496,35.27450980392157,0.6472549019607842,0.47008715766741316,0.6306329798931225,0.5299128423325868,0.7577637799683691,0.9069440248777826,0.49235558999231177,0.4288915570781457,132.97248803195444,118.20737790418555,0.5714868287208021,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,0,68.8873155084704,285.29456421248005,14.250006894992007,54.6373086134784,34.09803921568628,0.6590196078431373,0.4454217922184174,0.6306329798931225,0.5545782077815825,0.769794244373109,0.9105618734782747,0.507797216133886,0.4912488191071558,139.95587101462888,135.4059110125604,0.5086678453517676,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,1,66.20389682560774,273.04593906497496,13.447306543175772,52.756590282431986,32.88235294117647,0.6711764705882354,0.4466470712160773,0.6306329798931225,0.5533529287839227,0.7769051846201288,0.9110235277082485,0.5191012144183154,0.4890805562071287,137.66038934640486,129.65248657949502,0.510517772432971,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,2,69.2379419602114,285.64431293068077,14.305262951513408,54.93267900869798,34.333333333333336,0.6566666666666666,0.4462364968470044,0.6306329798931225,0.5537635031529956,0.7679208867789481,0.9099795802140327,0.505516558645214,0.4892374067138094,140.01958709514406,135.56000310875828,0.5114759919592199,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,3,64.94275625628477,254.76505768178797,12.962172646208407,51.980583610076366,33.03921568627451,0.6696078431372549,0.4571654177518667,0.6306329798931225,0.5428345822481333,0.7718434445653476,0.9074947710185297,0.5159139801043211,0.46266848659514764,134.1080719002312,120.8411765515761,0.5390747035983451,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,4,67.28310030417107,281.16937149360814,13.91087939280003,53.372220911371016,33.1764705882353,0.6682352941176467,0.4436701716363873,0.6306329798931225,0.5563298283636127,0.7732848549011726,0.9059096135598166,0.5166324614938158,0.49590816077596966,139.19364004673764,133.48992655869716,0.5045859236396248,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,5,65.50675585995505,272.077092506344,13.284747753598145,52.22200810635691,32.450980392156865,0.6754901960784314,0.44535856906655485,0.6306329798931225,0.5546414309334453,0.7784184666983937,0.9076570521967661,0.5234772959697407,0.49257824205504175,137.46766659084378,129.22857740105096,0.5063415915397108,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,6,66.17901906782012,273.52429394416555,13.48964345068824,52.68937561713189,32.8235294117647,0.6717647058823527,0.4462827306997024,0.6306329798931225,0.5537172693002976,0.7759672453193558,0.9080718578498751,0.5196325796222109,0.49033505041954356,137.76076305086528,129.8738151570725,0.5096813751115739,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,7,68.01287094732656,281.98108970747455,14.051561656954123,53.96130929037242,33.627450980392155,0.6637254901960783,0.44496378274674486,0.6306329798931225,0.5550362172532551,0.7724393709788724,0.910306312187922,0.5119240167451728,0.49184992537360617,139.3480492709286,133.84367394314324,0.5080842082479309,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,8,68.14130092131313,284.4044390070228,14.128993195319751,54.01230772599337,33.64705882352941,0.6635294117647059,0.44419118244164274,0.6306329798931225,0.5558088175583573,0.7706261032749349,0.9065765644074207,0.5125762590575255,0.49529088805454097,139.7908553506061,135.00749244636,0.5047523503388859,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,9,70.35902601591737,284.73356125721506,14.346411813579232,56.01261420233815,35.27450980392157,0.6472549019607844,0.45055693003203573,0.6306329798931225,0.5494430699679643,0.753530243048802,0.9094058224828502,0.4968754662739982,0.4789531531333783,139.83997254663805,135.10024255129983,0.5213431368025655,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,10,66.4664506102651,268.79766564609133,13.44006657826395,53.02638403200113,33.294117647058826,0.6670588235294117,0.45060499869032217,0.6306329798931225,0.5493950013096779,0.77279881962309,0.9085303241149446,0.5143918316483681,0.47894669666677997,136.86745142838436,127.57170443656565,0.5211233822536356,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,11,69.45552171937892,278.69190853136433,14.304459469965478,55.15106224941344,34.92156862745098,0.6507843137254902,0.4524323910778748,0.6306329798931225,0.5475676089221252,0.7611980718266949,0.9061552958278319,0.49929229237538003,0.47408418312934064,138.72846202672613,132.15104934067836,0.5266722557047182,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,12,64.57989232861475,263.9509890589553,13.016044523316937,51.563847805297804,32.19607843137255,0.6780392156862746,0.4483443030299905,0.6306329798931225,0.5516556969700095,0.7782152079887062,0.9057698419531758,0.5249342868189484,0.4846042300030672,135.92254776125196,125.32865149307737,0.5155011772957507,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,13,66.71555674119989,274.9291602729543,13.7172335153557,52.998323225844196,33.09803921568628,0.6690196078431371,0.44642526134338517,0.6306329798931225,0.5535747386566148,0.7736749789755656,0.9070217024269681,0.5166799888838357,0.4887209716447181,138.0329087753093,130.49103276824115,0.5111267644157516,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,14,67.98808134337989,281.98064269698705,14.017856824474052,53.97022451890584,33.627450980392155,0.6637254901960784,0.4450893645744944,0.6306329798931225,0.5549106354255056,0.7715068846209902,0.9080074500803443,0.5121018815223369,0.49206996194870206,139.34773177749386,133.8540556968566,0.5074606914145113,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,15,69.06959151073252,288.93527655279365,14.446763827639732,54.622827683092794,34.0,0.6599999999999998,0.4430314314982616,0.6306329798931225,0.5569685685017385,0.7686551501813171,0.9061759547838948,0.508815621136313,0.49631734850162074,140.61846117850715,137.12918502406427,0.5036826514983792,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,16,69.48710578278926,288.18183656817433,14.3358157765023,55.151290006286956,34.35294117647059,0.6564705882352939,0.44491988198532567,0.6306329798931225,0.5550801180146744,0.7596103066647619,0.9108702427842555,0.5053669481215322,0.4920307761676921,140.4817091669683,136.79467815683677,0.5082033703034553,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,17,67.43660266766639,272.8746017181323,13.62322064794088,53.813382019725495,33.78431372549019,0.662156862745098,0.4506364188988404,0.6306329798931225,0.5493635811011597,0.7730226562450327,0.9154866279861245,0.5100795428490436,0.47924907736579675,137.64162816058916,129.51311712000035,0.5198328976235222,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,18,68.89901845148732,279.9640572707906,14.064202288641354,54.834816162845954,34.431372549019606,0.6556862745098038,0.4495387735142786,0.6306329798931225,0.5504612264857214,0.7582049761348503,0.9114552691522692,0.5042277035099001,0.4813096114166498,138.9714833000564,132.85056664567676,0.5187715579677376,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.5,19,68.2899218335948,262.2002102733155,13.767022363994908,54.522899469599906,35.1764705882353,0.6482352941176471,0.4627073648029754,0.6306329798931225,0.5372926351970246,0.7574103888097269,0.9077291008425484,0.49620755274665257,0.4490781969487362,135.49805745921145,124.23317414195424,0.5519624472301922,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.55,0,68.4853054584217,293.8345138075363,15.304345042958218,53.18096041546351,33.450980392156865,0.6654901960784313,0.4393980209230962,0.6306329798931225,0.5606019790769038,0.771933043176856,0.9097025155785431,0.5160064821923425,0.5049645157507046,141.45856299734453,138.33337661367838,0.4927882863252616,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.55,1,65.21959523622064,296.4430475152432,14.485353921724123,50.734241314496515,31.07843137254902,0.6892156862745099,0.42747183945800943,0.6306329798931225,0.5725281605419905,0.7883147113623332,0.9093702843199376,0.5408468117482876,0.5342109464125184,141.923375894969,139.87276089150942,0.46213123094462977,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.55,2,66.03710289637496,284.3458079467533,14.557188363511953,51.479914532863006,32.21568627450981,0.677843137254902,0.4382965159077539,0.6306329798931225,0.561703484092246,0.7794459514375054,0.9092897324185425,0.5276606902682975,0.5101974185166148,139.74205107188595,134.8378623891392,0.4899550362754981,0.0,0.9,1.0,0.0,0.0,0.0,0.5
0.8,0.55,3,66.16787448913118,291.1323664331354,14.70568663032031,51.46218785881086,32.0,0.6800000000000002,0.4341505437258625,0.6306329798931225,0.5658494562741375,0.780278129787065,0.9074489465322766,0.5308718649898059,0.5196333763022738,140.98421865637349,137.73101433951857,0.4801952347862781,0.0,0.9,1.0,0.0,0.0,0.0,0.5
