sigma,eta,pi0,pct_capitalists,delta,c1,wealth_effect,capitalist_mpc,beta,target_utilization,c0,point,viable,frac_seeds_collapsed,slope_raw,slope_raw_seed_sd,slope,slope_seed_sd,n_seeds,wage_led,wage_led_raw,chord_raw,chord,wage_led_chord,viable_chord,rho_star,rho_star_in_support,quad_coef,quad_coef_se,n_rho,Output_lo,Total_Capital_lo,Investment_lo,Unemployment_Rate_lo,Wage_Share_lo,Profit_Share_lo,Average_Utilization_lo,Capitalist_Consumption_lo,Tax_Rate_lo,Consumption_lo,Employment_lo,Wage_Rate_lo,Money_Buffer_lo,Output_hi,Total_Capital_hi,Investment_hi,Unemployment_Rate_hi,Wage_Share_hi,Profit_Share_hi,Average_Utilization_hi,Capitalist_Consumption_hi,Tax_Rate_hi,Consumption_hi,Employment_hi,Wage_Rate_hi,Money_Buffer_hi
0.8125085324980319,0.08425509613007306,0.33704639598727226,0.11308078253641726,0.04045591654255986,0.8248645581305027,0.030414255261421202,0.34956578388810156,0.9254198456183076,0.8139921114314348,0.7805222701281309,17,1.0,0.0,6.142876556371789,5.000735314933153,6.142876556371789,5.000735314933153,3,0.0,0.0,5.401768329858462,5.401768329858462,0.0,1.0,0.38543985810623577,1.0,26.810705952479122,43.378877302829174,4,64.79135123486363,215.97306742230975,8.785097930103925,0.6479738562091503,0.452769305168671,0.547230694831329,0.5647115565730597,25.45797275772235,0.28956106222820405,56.0062533047597,35.20261437908497,0.8334985539449841,0.0,65.87170490083531,307.1250977971694,12.566589180261198,0.6941176470588236,0.3845265434545458,0.6154734565454543,0.4012437475720391,25.052088376650435,0.32458867523876905,53.30511572057412,30.58823529411765,0.8286346337777258,0.0
0.8125085324980319,0.08425509613007306,0.33704639598727226,0.12394809252582492,0.04213339671492576,0.8248645581305027,0.030414255261421202,0.34956578388810156,0.9254198456183076,0.8139921114314348,0.7805222701281309,18,1.0,0.0,8.96592321027405,10.497655762244493,8.96592321027405,10.497655762244493,3,0.0,0.0,6.30649399288522,6.30649399288522,0.0,1.0,0.38316935061540286,1.0,38.37145157321533,26.33452899868366,4,64.7886858149245,209.71963539606938,8.787359472610122,0.6426797385620914,0.45982492637535216,0.5401750736246479,0.5818674752859655,25.681978855851185,0.2875438049958674,56.00132634231439,35.73202614379085,0.8340712484485211,0.0,66.04998461350156,300.31399674153084,12.693016435390007,0.6898692810457515,0.38900668764319374,0.6109933123568062,0.4114652345976452,25.38348051585507,0.3223361726379582,53.35696817811154,31.013071895424833,0.82908774878041,0.0
0.8125085324980319,0.08425509613007306,0.33704639598727226,0.12394809252582492,0.04045591654255986,0.847389539750293,0.030414255261421202,0.34956578388810156,0.9254198456183076,0.8139921114314348,0.7805222701281309,19,1.0,0.0,5.523959251660368,10.647786945335369,5.523959251660368,10.647786945335369,3,0.0,0.0,3.5734334237607954,3.5734334237607954,0.0,1.0,0.3790632067726676,1.0,22.838207894398693,7.452701905688009,4,64.60572650825361,216.38857763854193,8.747167482416819,0.6497385620915033,0.45165666833614765,0.5483433316638524,0.5622054687522936,25.884931150847137,0.2912443433853084,55.8585590258368,35.026143790849666,0.8333029399722681,0.0,65.32041319300576,306.49795257879737,12.39971589637097,0.6976470588235294,0.38325550017592164,0.6167444998240784,0.39803998089165443,25.30905855240171,0.32827715925454404,52.920697296634806,30.235294117647058,0.8283429357582729,0.0
0.8125085324980319,0.08425509613007306,0.33704639598727226,0.12394809252582492,0.04045591654255986,0.8248645581305027,0.07518692661076784,0.34956578388810156,0.9254198456183076,0.8139921114314348,0.7805222701281309,20,1.0,0.0,3.6146145790675823,4.38487027895067,3.6146145790675823,4.38487027895067,3,0.0,0.0,0.9816476759949442,0.9816476759949442,0.0,1.0,0.45813781789601926,1.0,43.172792212451014,37.66236838761014,4,104.34047270473123,358.6786108597066,14.492238930240346,0.44248366013071894,0.45987237057810804,0.540127629421892,0.5712234951364877,45.5656891149657,0.12720442977617605,89.84823377449088,55.751633986928105,0.8606967317334279,0.0,104.53680223993022,496.10161553311997,20.41001240985391,0.5188235294117648,0.390746971187284,0.6092530288127159,0.40713696263274973,45.00789947635196,0.1575208604958286,84.12678983007633,48.11764705882353,0.8493942263284526,0.0
0.8125085324980319,0.08425509613007306,0.33704639598727226,0.12394809252582492,0.04045591654255986,0.8248645581305027,0.030414255261421202,0.45870691165328026,0.9254198456183076,0.8139921114314348,0.7805222701281309,21,1.0,0.0,9.039255020553659,11.149227446376878,9.039255020553659,11.149227446376878,3,0.0,0.0,4.081487691680578,4.081487691680578,0.0,1.0,0.43795190858213856,1.0,72.84071769172758,52.01774864859299,4,72.96748332168436,244.21479764816877,9.95371593748874,0.6041830065359477,0.45453778282235474,0.5454622171776452,0.5669090747066273,30.246745598592128,0.2417266424573676,63.01376738419561,39.58169934640523,0.8384275864324452,0.0,73.78378086002046,346.61442999017953,14.10581594840316,0.658954248366013,0.3846594704170343,0.6153405295829656,0.39985897458922776,29.77731878506235,0.27606770211209936,59.677964911617295,34.1045751633987,0.8323143102387061,0.0
0.8125085324980319,0.08425509613007306,0.33704639598727226,0.12394809252582492,0.04045591654255986,0.8248645581305027,0.030414255261421202,0.34956578388810156,0.7296525035053492,0.8139921114314348,0.7805222701281309,22,1.0,0.0,13.198383501986067,9.903056777820794,13.198383501986067,9.903056777820794,3,0.0,0.0,9.411921480313833,9.411921480313833,0.0,1.0,0.35949229229057167,1.0,46.96675974988935,20.353002736848666,4,64.8396567854709,228.5392801230092,9.294959003346898,0.6571895424836601,0.44006914701190264,0.5599308529880974,0.5332339470138878,25.931505242773984,0.29583374433873394,55.544697782124,34.28104575163399,0.8325294550332579,0.0,66.72204108153365,347.39614972896925,14.10297620985167,0.7048366013071896,0.3660162330402477,0.6339837669597522,0.35856742324444535,25.326151783587743,0.33330520960009036,52.61906487168199,29.516339869281044,0.8275786060678061,0.0
0.8125085324980319,0.08425509613007306,0.33704639598727226,0.12394809252582492,0.04045591654255986,0.8248645581305027,0.030414255261421202,0.34956578388810156,0.9254198456183076,0.922965166112408,0.7805222701281309,23,1.0,0.0,2.036416460604111,4.988519834544726,2.036416460604111,4.988519834544726,3,0.0,0.0,0.8862004390615515,0.8862004390615515,0.0,1.0,0.4304578932333988,1.0,14.641607475662799,7.020017485689118,4,64.65677901811775,195.12414318238814,7.8732080403157,0.6305228758169935,0.4772919228856825,0.5227080771143174,0.6254022467244211,25.8095696046813,0.2785554555502364,56.78357097780205,36.947712418300654,0.8354365688437593,0.0,64.83401910593007,267.95416053269605,10.96149198230303,0.6820261437908496,0.4068286667258643,0.5931713332741357,0.45309639403301744,25.516675196015814,0.315774177020286,53.87252712362704,31.797385620915033,0.829947136713337,0.0
0.8125085324980319,0.08425509613007306,0.33704639598727226,0.12394809252582492,0.04045591654255986,0.8248645581305027,0.030414255261421202,0.34956578388810156,0.9254198456183076,0.8139921114314348,1.4317727573215961,24,1.0,0.0,-1.1868752167691998,5.221925182191699,-1.1868752167691998,5.221925182191699,3,1.0,1.0,-3.852454103103444,-3.852454103103444,1.0,1.0,0.5463394537584015,1.0,12.80631427928631,30.968366622754345,4,82.30296784767494,278.3861437953744,11.266719972494604,0.5565359477124183,0.4548395235586802,0.5451604764413198,0.5659224721280943,35.053615737233166,0.19847915004123717,71.03624787518032,44.34640522875818,0.8442045832878918,0.0,81.53247702705426,385.79324853675126,15.57054858696005,0.6243137254901961,0.38514963008239905,0.614850369917601,0.3995682731715358,33.978112925223876,0.23771853732268677,65.9619284400942,37.568627450980394,0.8361661599117435,0.0
0.6625898770056664,0.10476735346019267,0.3845604471862316,0.11308078253641726,0.04213339671492576,0.847389539750293,0.07518692661076784,0.45870691165328026,0.7296525035053492,0.922965166112408,1.4317727573215961,25,1.0,0.0,27.33723076335834,8.844297662735434,27.33723076335834,8.844297662735434,3,0.0,0.0,18.18142609879617,18.18142609879617,0.0,1.0,0.28729183427453747,0.0,64.25994665062231,61.04040724531441,4,126.40433939977186,456.0043294585794,19.20890789373451,0.4262745098039216,0.3879485246628264,0.6120514753371735,0.5894817904684185,60.66066979835866,0.1020213992534554,107.19543150603734,57.372549019607845,0.854781980080336,0.0,130.0406246195311,672.5061636713356,28.123192648352624,0.499607843137255,0.3234508424066471,0.6765491575933528,0.4056017412251858,60.535695185632115,0.12383084870105744,101.91743197117849,50.03921568627451,0.8407622404235573,0.0
0.9864968668669463,0.14028318878263235,0.39958152174949646,0.16136005446314813,0.04824337296187878,0.8708436897024512,0.0637091681547463,0.23907026322558522,0.623860620893538,0.8710229133721441,1.1624239850789309,26,1.0,0.0,17.029559531699306,7.293562403252567,17.029559531699306,7.293562403252567,3,0.0,0.0,15.203678384774875,15.203678384774875,0.0,1.0,0.0477892671746753,0.0,18.829229710390216,1.2754939627571158,4,85.08361873346045,274.60011928873683,13.243593873855973,0.6088235294117647,0.3670443196405217,0.6329556803594784,0.4821096930556088,42.5210188733684,0.20356492032267678,71.8400248596045,39.11764705882353,0.7989714328614945,0.0,88.12435441041544,432.35382797249787,21.006843169963464,0.6925490196078431,0.27346265445038714,0.7265373455496129,0.3092100588413138,42.02371758533165,0.24347989077868135,67.11751124045195,30.745098039215687,0.7847087059923913,0.0
